,date,Afghanistan_nan,Algeria_nan,Australia_From Diamond Princess,Australia_New South Wales,Australia_Queensland,Australia_South Australia,Australia_Victoria,Australia_Western Australia,Austria_nan,Bahrain_nan,Belarus_nan,Belgium_nan,Brazil_nan,Cambodia_nan,"Canada_ Montreal, QC",Canada_British Columbia,"Canada_London, ON","Canada_Toronto, ON",China_Anhui,China_Beijing,China_Chongqing,China_Fujian,China_Gansu,China_Guangdong,China_Guangxi,China_Guizhou,China_Hainan,China_Hebei,China_Heilongjiang,China_Henan,China_Hubei,China_Hunan,China_Inner Mongolia,China_Jiangsu,China_Jiangxi,China_Jilin,China_Liaoning,China_Ningxia,China_Qinghai,China_Shaanxi,China_Shandong,China_Shanghai,China_Shanxi,China_Sichuan,China_Tianjin,China_Tibet,China_Xinjiang,China_Yunnan,China_Zhejiang,Croatia_nan,Denmark_nan,Egypt_nan,Estonia_nan,Finland_nan,France_nan,Georgia_nan,Germany_nan,Greece_nan,Hong Kong_Hong Kong,Iceland_nan,India_nan,Iran_nan,Iraq_nan,Ireland_nan,Israel_nan,Italy_nan,Japan_nan,Kuwait_nan,Lebanon_nan,Lithuania_nan,Luxembourg_nan,Macau_Macau,Malaysia_nan,Mexico_nan,Monaco_nan,Nepal_nan,Netherlands_nan,New Zealand_nan,Nigeria_nan,North Macedonia_nan,Norway_nan,Oman_nan,Others_Diamond Princess cruise ship,Pakistan_nan,Philippines_nan,Qatar_nan,Romania_nan,Russia_nan,San Marino_nan,Singapore_nan,South Korea_nan,Spain_nan,Sri Lanka_nan,Sweden_nan,Switzerland_nan,Taiwan_Taiwan,Thailand_nan,UK_nan,United Arab Emirates_nan,"Unites States_Boston, MA","Unites States_Chicago, IL","Unites States_Humboldt County, CA","Unites States_Lackland, TX (From Diamond Princess)","Unites States_Los Angeles, CA","Unites States_Madison, WI","Unites States_Omaha, NE (From Diamond Princess)","Unites States_Orange, CA","Unites States_Portland, OR","Unites States_Sacramento County, CA","Unites States_San Antonio, TX","Unites States_San Benito, CA","Unites States_San Diego County, CA","Unites States_Santa Clara, CA","Unites States_Seattle, WA","Unites States_Snohomish County, WA","Unites States_Tempe, AZ","Unites States_Travis, CA (From Diamond Princess)",Unites States_Unassigned Location (From Diamond Princess),Vietnam_nan
0,2020-01-22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,14,6,1,0,26,2,1,4,1,0,5,444,4,0,1,2,0,2,1,0,0,2,9,1,5,4,0,0,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1,2020-01-23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,22,9,5,2,32,5,3,5,1,2,5,444,9,0,5,7,1,3,1,0,3,6,16,1,8,4,0,2,2,27,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2
2,2020-01-24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,36,27,10,2,53,23,3,8,2,4,9,549,24,1,9,18,3,4,2,0,5,15,20,1,15,8,0,2,5,43,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,3,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2
3,2020-01-25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,41,57,18,4,78,23,4,19,8,9,32,761,43,7,18,18,4,17,3,1,15,27,33,6,28,10,0,3,11,62,0,0,0,0,0,3,0,0,0,5,0,0,0,0,0,0,0,2,0,0,0,0,2,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,3,7,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2
4,2020-01-26,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,1,60,68,75,35,7,111,36,5,22,13,15,83,1058,69,7,33,36,4,21,4,1,22,46,40,9,44,14,0,4,16,104,0,0,0,0,0,3,0,0,0,8,0,0,0,0,0,0,0,4,0,0,0,0,5,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,0,0,0,4,8,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,2
5,2020-01-27,0,0,0,4,0,0,1,0,0,0,0,0,0,1,0,0,0,1,70,80,110,59,14,151,46,7,33,18,21,128,1423,100,11,47,72,6,27,7,6,35,75,53,13,69,23,0,5,26,128,0,0,0,0,0,3,0,1,0,8,0,0,0,0,0,0,0,4,0,0,0,0,6,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,0,1,0,0,5,8,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,2
6,2020-01-28,0,0,0,4,0,0,1,0,0,0,0,0,0,1,0,1,0,1,106,91,132,80,19,207,51,9,40,33,33,168,3554,143,15,70,109,8,34,11,6,46,95,66,27,90,24,0,10,44,173,0,0,0,0,0,4,0,4,0,8,0,0,0,0,0,0,0,7,0,0,0,0,7,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7,4,0,1,0,0,8,14,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,2
7,2020-01-29,0,0,0,4,1,0,1,0,0,0,0,0,0,1,0,1,0,1,152,111,147,84,24,277,58,9,43,48,38,206,3554,221,16,99,109,9,39,12,6,56,130,96,27,108,27,0,13,55,296,0,0,0,0,1,5,0,4,0,10,0,0,0,0,0,0,0,7,0,0,0,0,7,7,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7,4,0,1,0,0,8,14,0,4,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,2
8,2020-01-30,0,0,0,4,3,0,2,0,0,0,0,0,0,1,0,1,0,1,200,114,182,101,26,354,78,12,46,65,44,278,4903,277,19,129,162,14,41,17,8,63,158,112,35,142,31,1,14,70,428,0,0,0,0,1,5,0,4,0,10,0,1,0,0,0,0,0,11,0,0,0,0,7,8,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,10,4,0,1,0,0,9,14,0,4,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,2
9,2020-01-31,0,0,0,4,2,0,3,0,0,0,0,0,0,1,0,1,1,2,237,139,211,120,29,436,87,29,52,82,59,352,5806,332,20,168,240,14,48,21,8,87,184,135,39,177,32,1,17,83,538,0,0,0,0,1,5,0,5,0,12,0,1,0,0,0,0,2,15,0,0,0,0,7,8,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2,0,13,11,0,1,1,0,10,19,2,4,0,2,0,0,1,0,0,1,0,0,0,0,0,1,1,0,1,0,0,2
10,2020-02-01,0,0,0,4,3,1,4,0,0,0,0,0,0,1,0,1,1,2,297,168,247,144,40,535,100,29,62,96,80,422,7153,389,23,202,286,17,64,26,9,101,206,169,47,207,41,1,18,93,599,0,0,0,0,1,6,0,8,0,13,0,1,0,0,0,0,2,20,0,0,0,0,7,8,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2,0,16,12,1,1,1,0,10,19,2,4,1,2,0,0,1,0,0,1,0,0,0,0,0,1,1,0,1,0,0,6
11,2020-02-02,0,0,0,4,2,2,4,0,0,0,0,0,0,1,0,1,1,2,340,191,300,159,51,632,111,38,64,104,95,493,11177,463,27,236,333,23,70,28,11,116,230,182,66,231,48,1,21,105,661,0,0,0,0,1,6,0,10,0,15,0,2,0,0,0,0,2,20,0,0,0,0,8,8,0,0,1,0,0,0,0,0,0,0,0,2,0,0,2,0,18,15,1,1,1,0,10,19,2,5,1,2,0,0,1,0,0,1,0,0,0,0,0,1,1,0,1,0,0,6
12,2020-02-03,0,0,0,4,2,2,4,0,0,0,0,0,0,1,0,1,1,2,408,212,337,179,55,725,127,46,72,113,121,566,13522,521,34,271,391,31,74,31,13,128,259,203,74,254,60,1,24,117,724,0,0,0,0,1,6,0,12,0,15,0,3,0,0,0,0,2,20,0,0,0,0,8,8,0,0,1,0,0,0,0,0,0,0,0,2,0,0,2,0,18,15,1,1,1,0,10,19,2,5,1,2,0,0,1,0,0,1,0,0,0,2,0,2,1,0,1,0,0,8
13,2020-02-04,0,0,0,4,3,2,4,0,0,0,0,1,0,1,0,1,1,2,480,228,366,194,57,813,139,58,80,126,155,675,16678,593,35,308,476,42,81,34,15,142,275,219,81,282,67,1,29,122,829,0,0,0,0,1,6,0,12,0,17,0,3,0,0,0,0,2,22,0,0,0,0,10,10,0,0,1,0,0,0,0,0,0,0,0,2,0,0,2,0,24,16,1,1,1,0,11,25,2,5,1,2,0,0,1,0,0,1,0,0,0,2,0,2,1,0,1,0,0,8
14,2020-02-05,0,0,0,4,3,2,4,0,0,0,0,1,0,1,0,2,1,2,530,253,389,205,62,895,150,64,99,135,190,764,19665,661,42,341,548,54,89,34,17,165,307,243,81,301,69,1,32,128,895,0,0,0,0,1,6,0,12,0,21,0,3,0,0,0,0,2,22,0,0,0,0,10,12,0,0,1,0,0,0,0,0,0,0,0,2,0,0,2,0,28,19,1,1,1,0,11,25,2,5,1,2,0,0,1,1,0,1,0,0,0,2,0,2,1,0,1,0,0,8
15,2020-02-06,0,0,0,4,4,2,4,0,0,0,0,1,0,1,0,2,1,2,591,274,411,215,62,970,168,71,106,157,227,851,22112,711,46,373,600,59,94,40,18,173,347,257,96,321,79,1,36,133,954,0,0,0,0,1,6,0,12,0,24,0,3,0,0,0,0,2,45,0,0,0,0,10,12,0,0,1,0,0,0,0,0,0,0,0,2,0,0,2,0,28,23,1,1,1,0,16,25,2,5,1,2,0,0,1,1,0,1,0,0,0,2,0,2,1,0,1,0,0,10
16,2020-02-07,0,0,0,4,5,2,4,0,0,0,0,1,0,1,0,4,1,2,665,297,426,224,67,1034,172,81,117,172,277,914,24953,772,50,408,661,65,99,43,18,184,386,277,104,344,81,1,39,138,1006,0,0,0,0,1,6,0,13,0,25,0,3,0,0,0,0,3,25,0,0,0,0,10,12,0,0,1,0,0,0,0,0,0,61,0,3,0,0,2,0,30,24,1,1,1,0,16,25,3,5,1,2,0,0,1,1,0,1,0,0,0,2,0,2,1,0,1,0,0,10
17,2020-02-08,0,0,0,4,5,2,4,0,0,0,0,1,0,1,0,4,1,2,733,315,428,239,79,1095,183,89,124,195,295,981,27100,803,52,439,698,69,105,45,18,195,416,286,115,364,88,1,42,138,1048,0,0,0,0,1,11,0,13,0,26,0,3,0,0,0,0,3,25,0,0,0,0,10,16,0,0,1,0,0,0,0,0,0,61,0,3,0,0,2,0,33,24,1,1,1,0,17,32,3,7,1,2,0,0,1,1,0,1,0,0,0,2,0,2,1,0,1,0,0,13
18,2020-02-09,0,0,0,4,5,2,4,0,0,0,0,1,0,1,0,4,1,2,779,326,468,250,83,1131,195,99,131,206,307,1033,29631,838,54,468,740,78,107,45,18,208,444,293,119,386,91,1,45,141,1075,0,0,0,0,1,11,0,14,0,29,0,3,0,0,0,0,3,26,0,0,0,0,10,16,0,0,1,0,0,0,0,0,0,64,0,3,0,0,2,0,40,25,2,1,1,0,18,32,3,7,1,2,0,0,1,1,0,1,0,0,0,2,0,2,1,0,1,0,0,13
19,2020-02-10,0,0,0,4,5,2,4,0,0,0,0,1,0,1,0,4,1,2,830,337,486,261,83,1159,210,109,138,218,331,1073,31728,879,58,492,771,80,108,49,18,213,466,299,119,405,95,1,49,149,1092,0,0,0,0,1,11,0,14,0,38,0,3,0,0,0,0,3,26,0,0,0,0,10,18,0,0,1,0,0,0,0,0,0,135,0,3,0,0,2,0,45,27,2,1,1,0,18,32,8,8,1,2,0,0,1,1,0,1,0,0,0,2,0,2,1,0,1,0,0,14
20,2020-02-11,0,0,0,4,5,2,4,0,0,0,0,1,0,1,0,4,1,2,860,342,505,267,86,1177,215,127,144,239,360,1105,33366,912,58,515,804,81,111,53,18,219,487,303,124,417,106,1,55,153,1117,0,0,0,0,1,11,0,16,0,49,0,3,0,0,0,0,3,26,0,0,0,0,10,18,0,0,1,0,0,0,0,0,0,135,0,3,0,0,2,0,47,28,2,1,1,0,18,33,8,8,1,2,0,0,1,1,0,1,0,0,0,2,1,2,1,0,1,0,0,15
21,2020-02-12,0,0,0,4,5,2,4,0,0,0,0,1,0,1,0,4,1,2,889,352,518,272,87,1219,222,133,157,251,378,1135,33366,946,60,543,844,83,116,58,18,225,497,311,126,436,112,1,59,154,1131,0,0,0,0,1,11,0,16,0,50,0,3,0,0,0,0,3,28,0,0,0,0,10,18,0,0,1,0,0,0,0,0,0,175,0,3,0,0,2,0,50,28,2,1,1,0,18,33,9,8,1,2,0,0,1,1,0,1,0,0,0,2,1,2,1,0,1,0,0,15
22,2020-02-13,0,0,0,4,5,2,4,0,0,0,0,1,0,1,0,4,1,2,910,366,529,279,90,1241,222,135,157,265,395,1169,48206,968,61,570,872,84,117,64,18,229,509,315,126,451,119,1,63,156,1145,0,0,0,0,1,11,0,16,0,53,0,3,0,0,0,0,3,28,0,0,0,0,10,19,0,0,1,0,0,0,0,0,0,175,0,3,0,0,2,0,58,28,2,1,1,0,18,33,9,8,1,2,0,0,1,1,0,1,0,0,1,2,2,2,1,0,1,0,0,16
23,2020-02-14,0,0,0,4,5,2,4,0,0,0,0,1,0,1,0,4,1,2,934,372,537,281,90,1261,226,140,159,283,419,1184,54406,988,65,593,900,86,119,67,18,230,523,318,127,463,120,1,65,162,1155,0,0,1,0,1,11,0,16,0,56,0,3,0,0,0,0,3,29,0,0,0,0,10,19,0,0,1,0,0,0,0,0,0,218,0,3,0,0,2,0,67,28,2,1,1,0,18,33,9,8,1,2,0,0,1,1,0,1,0,0,1,2,2,2,1,0,1,0,0,16
24,2020-02-15,0,0,0,4,5,2,4,0,0,0,0,1,0,1,0,4,1,2,950,375,544,285,90,1294,235,143,162,291,425,1212,56249,1001,68,604,913,88,119,70,18,232,532,326,128,470,122,1,70,168,1162,0,0,1,0,1,12,0,16,0,56,0,3,0,0,0,0,3,43,0,0,0,0,10,22,0,0,1,0,0,0,0,0,0,285,0,3,0,0,2,0,72,28,2,1,1,0,18,33,9,8,1,2,0,0,1,1,0,1,0,0,1,2,2,2,1,0,1,0,0,16
25,2020-02-16,0,0,0,4,5,2,4,0,0,0,0,1,0,1,0,4,1,2,962,380,551,287,90,1316,237,144,162,300,445,1231,58182,1004,70,617,925,89,121,70,18,236,537,328,129,481,124,1,71,171,1167,0,0,1,0,1,12,0,16,0,57,0,3,0,0,0,0,3,59,0,0,0,0,10,22,0,0,1,0,0,0,0,0,0,355,0,3,0,0,2,0,75,29,2,1,1,0,20,34,9,9,1,2,0,0,1,1,0,1,0,0,1,2,2,2,1,0,1,0,0,16
26,2020-02-17,0,0,0,4,5,2,4,0,0,0,0,1,0,1,0,5,1,2,973,381,553,290,91,1322,238,146,163,301,457,1246,59989,1006,72,626,930,89,121,70,18,240,541,333,130,495,125,1,75,171,1171,0,0,1,0,1,12,0,16,0,60,0,3,0,0,0,0,3,66,0,0,0,0,10,22,0,0,1,0,0,0,0,0,0,454,0,3,0,0,2,0,77,30,2,1,1,0,22,35,9,9,1,2,0,0,1,1,0,1,0,0,1,2,2,2,1,0,1,0,0,16
27,2020-02-18,0,0,0,4,5,2,4,0,0,0,0,1,0,1,0,5,1,2,982,387,555,292,91,1328,242,146,163,306,464,1257,61682,1007,73,629,933,89,121,70,18,240,543,333,131,508,128,1,76,172,1172,0,0,1,0,1,12,0,16,0,62,0,3,0,0,0,0,3,74,0,0,0,0,10,22,0,0,1,0,0,0,0,0,0,542,0,3,0,0,2,0,81,31,2,1,1,0,22,35,9,9,1,2,0,0,1,1,0,1,0,0,1,2,2,2,1,0,1,0,0,16
28,2020-02-19,0,0,0,4,5,2,4,0,0,0,0,1,0,1,0,5,1,2,986,393,560,293,91,1331,244,146,168,306,470,1262,62031,1008,75,631,934,90,121,71,18,242,544,333,131,514,130,1,76,172,1174,0,0,1,0,1,12,0,16,0,63,0,3,2,0,0,0,3,84,0,0,0,0,10,22,0,0,1,0,0,0,0,0,0,621,0,3,0,0,2,0,84,31,2,1,1,0,23,35,9,9,1,2,0,0,1,1,0,1,0,0,1,2,2,2,1,0,1,0,0,16
29,2020-02-20,0,0,0,4,5,2,4,0,0,0,0,1,0,1,0,5,1,2,987,395,567,293,91,1332,245,146,168,307,476,1265,62442,1010,75,631,934,91,121,71,18,245,546,334,132,520,131,1,76,174,1175,0,0,1,0,1,12,0,16,0,68,0,3,5,0,0,0,3,94,0,0,0,0,10,22,0,0,1,0,0,0,0,0,0,634,0,3,0,0,2,0,84,104,2,1,1,0,24,35,9,9,1,2,0,0,1,1,0,1,0,0,1,2,2,2,1,0,1,0,0,16
30,2020-02-21,0,0,4,4,5,2,4,0,0,0,0,1,0,1,0,6,1,2,988,396,572,293,91,1333,246,146,168,308,479,1267,62662,1011,75,631,934,91,121,71,18,245,749,334,132,525,132,1,76,174,1203,0,0,1,0,1,12,0,16,0,68,0,3,18,0,0,1,20,105,0,1,0,0,10,22,0,0,1,0,0,0,0,0,0,634,0,3,0,0,2,0,85,204,2,1,1,0,26,35,9,9,1,2,1,2,1,1,11,1,0,1,1,2,2,2,1,0,1,5,0,16
31,2020-02-22,0,0,7,4,5,2,4,0,0,0,0,1,0,1,0,6,1,2,989,399,573,293,91,1339,249,146,168,309,479,1270,64084,1013,75,631,934,91,121,71,18,245,750,335,132,526,135,1,76,174,1205,0,0,1,0,1,12,0,16,0,69,0,3,28,0,0,1,62,122,0,1,0,0,10,22,0,0,1,0,0,0,0,0,0,634,0,3,0,0,2,0,85,433,2,1,1,0,26,35,9,13,1,2,1,2,1,1,11,1,0,1,1,2,2,2,1,0,1,5,0,16
32,2020-02-23,0,0,7,4,5,2,4,0,0,0,0,1,0,1,0,6,1,2,989,399,575,293,91,1342,249,146,168,311,480,1271,64084,1016,75,631,934,91,121,71,18,245,754,335,132,526,135,1,76,174,1205,0,0,1,0,1,12,0,16,0,74,0,3,43,0,0,1,155,147,0,1,0,0,10,22,0,0,1,0,0,0,0,0,0,691,0,3,0,0,2,0,89,602,2,1,1,0,28,35,9,13,1,2,1,2,1,1,11,1,0,1,1,2,2,2,1,0,1,5,0,16
33,2020-02-24,1,0,7,4,5,2,4,0,0,1,0,1,0,1,0,6,1,3,989,399,576,293,91,1345,251,146,168,311,480,1271,64287,1016,75,631,934,93,121,71,18,245,755,335,133,527,135,1,76,174,1205,0,0,1,0,1,12,0,16,0,79,0,3,61,1,0,1,229,159,1,1,0,0,10,22,0,0,1,0,0,0,0,0,2,691,0,3,0,0,2,0,89,833,2,1,1,0,30,35,13,13,1,2,1,0,1,1,0,1,0,1,1,2,2,2,1,0,1,0,36,16
34,2020-02-25,1,1,7,4,5,2,4,0,2,23,0,1,0,1,0,7,1,3,989,400,576,294,91,1347,252,146,168,311,480,1271,64786,1016,75,631,934,93,121,71,18,245,756,336,133,529,135,1,76,174,1205,1,0,1,0,1,14,0,17,0,84,0,3,95,1,0,1,322,170,11,1,0,0,10,22,0,0,1,0,0,0,0,0,2,691,0,3,0,0,2,0,91,977,6,1,1,1,31,37,13,13,1,2,1,0,1,1,0,1,0,1,1,2,2,2,1,0,1,0,36,16
35,2020-02-26,1,1,7,4,5,2,4,0,2,33,0,1,1,1,0,7,1,3,989,400,576,294,91,1347,252,146,168,312,480,1271,65187,1016,75,631,934,93,121,71,18,245,756,337,133,531,135,1,76,174,1205,3,0,1,0,2,18,1,27,1,91,0,3,139,5,0,2,453,189,26,2,0,0,10,22,0,0,1,0,0,0,1,1,4,705,2,3,0,1,2,0,93,1261,13,1,2,1,32,40,13,13,1,2,1,0,1,1,0,1,0,1,1,2,2,2,1,0,1,0,42,16
36,2020-02-27,1,1,8,4,5,2,4,0,3,33,0,1,1,1,0,7,1,5,989,410,576,296,91,1347,252,146,168,317,480,1272,65596,1017,75,631,934,93,121,72,18,245,756,337,133,534,136,1,76,174,1205,3,1,1,1,2,38,1,46,3,92,0,3,245,7,0,3,655,214,43,2,0,0,10,23,0,0,1,1,0,0,1,1,4,705,2,3,0,1,2,1,93,1766,15,1,7,8,32,40,15,13,1,2,1,0,1,1,0,1,0,2,1,2,2,2,1,0,1,0,42,16
37,2020-02-28,1,1,8,4,5,2,4,0,3,36,1,1,1,1,1,7,1,5,990,410,576,296,91,1348,252,146,168,318,480,1272,65914,1017,75,631,935,93,121,72,18,245,756,337,133,538,136,1,76,174,1205,5,1,1,1,2,57,1,48,4,94,1,3,388,7,0,4,888,228,45,2,1,0,10,23,1,0,1,1,1,1,1,6,4,705,2,3,0,3,2,1,93,2337,32,1,7,8,34,41,20,19,1,2,1,0,1,1,0,1,0,2,1,2,2,2,1,0,1,0,44,16
38,2020-02-29,1,1,0,4,9,3,7,2,9,41,1,1,2,1,1,8,1,10,990,411,576,296,91,1349,252,146,168,318,480,1272,66337,1018,75,631,935,93,121,73,18,245,756,337,133,538,136,1,76,174,1205,6,3,1,1,3,100,1,79,4,95,1,3,593,13,1,7,1128,241,45,4,1,1,10,25,4,1,1,6,1,1,1,15,6,705,4,3,1,3,2,1,102,3150,45,1,12,18,39,42,23,21,1,2,1,0,1,1,0,1,1,2,1,2,2,3,6,1,1,0,44,16
